x;y;life_span;mean_BC;max_BC;trend_BC;mean_DeltaBC;max_DeltaBC;BC_EuclideanNorm;BC_Deviation
4442234;6446156;57;0.003256589670411989;0.005399176218051278;0.00010383398628240168;0.0001525624800031116;0.0050801557650872724;0.02981009038521024;0.0022326722276258147
4442337;8421628;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4445751;5558183;31;9.283263985762857e-05;0.00013271356998961585;-1.7534392498017025e-06;5.042964118577291e-06;3.625310742607775e-05;0.0005296514625270489;2.0772036138893683e-05
4446092;5839830;37;0.00010520623412731009;0.0007887910731937082;1.475233779641503e-05;2.2521357022080753e-05;0.0007887910731937082;0.0017409315658368318;0.0002661697133894199
4447122;5160077;9;0.0007016990942538045;0.0007989476570731094;4.9391538763194724e-05;0.00010249225355138107;0.0007913729724517408;0.002230675458742618;0.00024596260608906106
4449648;7249282;30;3.202859037238092e-05;4.43985987802225e-05;-1.4952621107221994e-06;2.0230987028678487e-06;1.8058691284971048e-05;0.00019497194957495065;1.5533987558258543e-05
4451525;6238685;43;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4451549;7244002;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4451557;7244004;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4452278;5163476;8;9.232620893285493e-06;9.832527475768965e-06;-1.5085997420164975e-07;1.5728884228929445e-07;2.6557598179956486e-07;2.613244781017447e-05;3.490200707763274e-07
4453687;5164484;9;0.004620652307560475;0.004758635335547707;3.0279408909766933e-05;0.00011476874425843191;0.0007492347116769974;0.0138783644609993;0.00022488278083703048
4453713;5164133;9;0.0038380525361377854;0.003967934880095997;3.40859654942123e-05;0.00011232970952381095;0.0007577051148498336;0.011534516381346465;0.00022833764476872887
4453840;5162097;41;0.002041337008144982;0.004338622225328766;7.781907581973048e-05;0.0001784808619465944;0.0026771951730433607;0.015148232795551702;0.0011957203035227045
4454942;5777274;71;0.009923028087438383;0.08736373633101135;-7.248504623145386e-06;0.002962975594116512;0.08112577020267625;0.20319767663060675;0.021978919238050874
4456059;5173516;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4456061;5173463;18;0.0015151908087752072;0.0017931281144122069;-8.043221726816953e-06;0.00010701197006154321;0.0008688148837167227;0.0065643746184452945;0.00031327630379455443
4456071;5173492;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4458877;5172866;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4459105;5323233;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4459119;5721164;58;0.008707184833653176;0.08202439358937896;-0.00017422332502827162;0.0030043311172260416;0.08099291887524482;0.18694755550886002;0.022951265678625363
4460671;5995446;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4460672;6457103;62;0.08009724815926803;0.1276725528888589;0.0006630624135054474;0.005944932723162924;0.07745255923977847;0.6586946834937281;0.024134501463834657
4462762;5718327;47;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4467078;7534618;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4467085;7534607;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4468389;7540936;40;1.700529725718349e-06;2.8248252421863925e-06;3.1184506795940825e-08;1.0488341177996199e-07;2.8248252421863925e-06;1.2196114372140458e-05;9.093012682310261e-07
4469834;7537331;32;0.03868939751805178;0.043497800542748204;6.952869053219917e-05;0.0007015487953498114;0.011512228327372406;0.21971231344364556;0.0034172234198804638
4470439;7537715;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4470440;7537723;32;0.0008602349692911056;0.0009892537998136745;-7.495375407775186e-06;7.686634310198105e-06;1.8438745729020814e-05;0.00488214729754602;6.964816903894663e-05
4470494;5493537;59;0.03934045096819281;0.06897247316809513;0.0004105274389417265;0.003155008493779884;0.026319495209430915;0.3391575659972729;0.020048779798336264
4470937;7736590;32;0.0344231823655549;0.038910931970986995;0.00010678117336341147;0.0006737605683407584;0.01160061815046953;0.19573674779175573;0.003510248133062424
4471652;7911354;26;0.010454326430418718;0.011318682782371388;-5.121211582637819e-05;0.00011157192691946178;0.0006930942619856745;0.05335381896364316;0.00043912189685223267
4472884;5759872;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4472902;5760807;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4473632;5494361;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4473641;5494306;14;0.005968762470611401;0.006781507740497093;4.710792253479798e-05;0.00038904351302348805;0.0015825293153463897;0.022422515135163686;0.000534751541675267
4473680;5800426;30;0.00045797323381271005;0.0019390093424995593;-3.99827942849937e-05;6.783476874741714e-05;0.0013970290463358528;0.003548004048870273;0.00045811746107061937
4473696;5494324;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4474222;7624640;32;1.7267280763610168e-05;2.121266386166186e-05;-1.0831618979614464e-07;4.925239103797096e-07;6.023390324110432e-06;9.839191200544581e-05;2.090759648641921e-06
4474361;5494647;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4475657;8134831;57;2.3786424240388662e-06;6.251361903843338e-06;6.659854047787195e-08;1.8602045860633807e-07;6.251361903843338e-06;2.29151670863e-05;1.8853186945034065e-06
4475836;8134897;37;0.003599381131026111;0.005671674335291312;0.0001575418609625658;0.0001876031737165793;0.0056620544620508625;0.02615178693221126;0.002351312527490009
4475848;8134846;37;0.0017976897879788268;0.002833617237706645;7.880566476317303e-05;9.374532225829216e-05;0.002831085692117053;0.013066619328817175;0.0011759304935965035
4476430;5194888;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4476960;7003772;66;0.10585149605648146;0.27409432672590567;-0.0014253434867228106;0.01841564094948516;0.19635698968032053;0.9859526634936631;0.05936572145073308
4477518;5195282;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4478825;5710586;61;0.03004181652256707;0.08454375517243375;-0.00026311873300567315;0.004137816365542288;0.061641712146288614;0.3206072873879324;0.027974191146318814
4479783;7625215;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4479878;7799004;46;0.023490868555165852;0.03826517901761687;0.0009723652897913088;0.001084900835454517;0.027794020522920352;0.1921032020995769;0.015825047980565495
4481401;7433523;50;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4481998;8095960;37;0.006752138099679314;0.010380885712580244;0.0003106317401158517;0.000361448378908972;0.010380885712580244;0.049035902445091345;0.004404049361084974
4482436;7685154;32;0.0008619354990168239;0.0009915136600074238;-7.526422720060395e-06;7.717352887501775e-06;1.8506848568279935e-05;0.0048918669763547175;6.993585709814002e-05
4484531;7684746;32;5.1801842290830495e-05;6.363799158498558e-05;-3.249485693884342e-07;1.477571731139128e-06;1.8070170972331292e-05;0.00029517573601633746;6.2722789459257615e-06
4484562;5957999;58;0.0005996151578701394;0.0011804107790904178;1.8720400556841643e-05;2.854647924230501e-05;0.0011804107790904178;0.005681189326518426;0.0004437824992661387
4484567;7684298;32;0.036989170787253195;0.041670551544059936;8.435679236145414e-05;0.0006905665175166234;0.0115487031917417;0.21015091569516042;0.0034507571207259375
4484770;5856674;51;0.0005823492327556541;0.0011515621645958954;9.696756678075083e-06;4.608427986947425e-05;0.0011350687113978403;0.005275807254931937;0.0004545732779804057
4484890;6989708;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4484891;6989672;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4486183;6427931;39;0.06485798782383607;0.09114753571313751;-0.0004269242577634779;0.0017270097924180546;0.015694017474969693;0.4098050580200024;0.009979980963266983
4486202;6427977;39;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4486460;5634524;55;0.0004420581276154008;0.002317842771126444;8.810865806057296e-06;0.00012906485648905865;0.0023014224790136577;0.006152397921925243;0.0007019991432164439
4492412;5762057;15;0.06398017995355629;0.09224207279314316;0.0008617306267000459;0.011764017690057896;0.08711403953686657;0.261666601556262;0.021706310859074863
4492526;8220941;38;0.0029279980722934883;0.004734370583264392;0.0001331764797090242;0.00015263037709359025;0.004718168691491004;0.021826511028774365;0.0019908740520166563
4492613;8220946;38;0.0005836120015469162;0.0009447035184902897;2.6671192606014002e-05;3.0457027787573332e-05;0.000943690900254453;0.0043562266950627196;0.0003984773064096412
4492712;8220737;49;3.677485754726128e-06;1.0853992098293752e-05;-1.1933283455019616e-07;2.650037715116137e-07;1.3007038564809196e-06;2.931479684051203e-05;2.0034976633532136e-06
4492734;5762160;35;0.029083749838722087;0.0783578491310118;0.0016474226222764103;0.006388250467642536;0.07495279810670681;0.22562979936660182;0.024671295465647725
4494734;5134382;52;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4495740;7149059;13;6.985678014040931e-05;9.406753672866972e-05;7.1355005823448605e-06;8.559321133861977e-06;9.406753672866972e-05;0.00028727385466113754;3.831715930258628e-05
4496175;7014395;5;0.0025402805010210066;0.0026241068881561924;-3.950547982417155e-05;3.757106343093739e-05;8.59371642312444e-05;0.00568173663299239;5.831988914601633e-05
4496361;7012791;34;0.0016352691586223535;0.0019736345093299087;-1.2385279554291929e-05;7.972721910081262e-05;0.0006884727655176808;0.009708151055994428;0.0003128906690840826
4502462;6562800;37;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4502856;6561064;37;0.0009080342804696665;0.0011515621645958954;-9.11500130133075e-06;1.1149901945233064e-05;4.9474173760820925e-05;0.0055572063625848956;0.00010068295697797109
4503436;7010313;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4503930;6513075;51;0.0006678100947701084;0.004252254723774905;-3.858810363825378e-05;0.00029694289937624136;0.004252254723774905;0.008610478515015316;0.0010038734179345992
4504204;6513296;8;0.00021619773936047226;0.00022404116176930712;-3.432279253710403e-07;4.846837562635064e-06;1.3050253621827904e-05;0.0006115975125530852;3.870034310112654e-06
4506806;5435323;43;0.013894327945663518;0.02248033751757904;-0.0002341095105953292;0.001367822827555873;0.012918411374656578;0.09820913312036274;0.005590238208100826
4514143;8411029;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4515730;8412109;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4517116;8423125;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4520741;6930631;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4525877;8121522;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4526544;5507324;8;0.006120352893410814;0.00784245120803498;0.0007365086549815872;0.0014537466667382784;0.0050593847952840115;0.01854315635576368;0.0023499705135182555
4538423;7145041;46;0.0001399618963419757;0.0006701371316550431;1.4257162949887881e-05;1.5897120362933295e-05;0.0006701371316550431;0.0020362704910401896;0.0002656120176780216
4539751;8394753;57;0.0015664555632280861;0.0037916403358310012;8.62950371584693e-05;8.151171266876745e-05;0.003774425825821776;0.017478601053351233;0.0017046678020916893
4540910;5818987;59;0.012436215260451794;0.09110980059995924;-1.712360775399576e-05;0.0032005602262169964;0.08837349018947696;0.21454467802429025;0.02501000183597504
4545401;8397749;50;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4547794;7262613;45;0.0007401620002149303;0.001422676582391848;2.6423884478761798e-05;4.662728551857888e-05;0.0010762068120558686;0.005812652934137256;0.00045053409631574346
4548607;5523032;43;0.003274073448385689;0.009021676550223696;9.097024030919384e-05;0.0003501102872557513;0.005062814085250529;0.026064413592501882;0.00225374472496259
4548652;5523027;43;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4549399;6721266;32;0.006354960715789548;0.03013341303698068;-0.00028539751221583215;0.0011253503349179562;0.027082725989730966;0.05491496046257797;0.007338503040963105
4563957;7268063;57;0.0007514316152390436;0.0012801592675544444;1.1688531320773837e-05;4.328812219949106e-05;0.0012547605793105886;0.006454876026358907;0.0004078270314032085
4569645;5379064;48;0.014006858207007455;0.021416624708462825;-0.00015395335042773153;0.001458891579341146;0.012887282121880995;0.10421051547347888;0.0054821905737085005
4570522;7265693;12;0.0041978195528598545;0.006854716408856537;-0.00037330738308668945;0.00041182670653786994;0.0011066525397312949;0.015273434955625982;0.0013483801196023941
4571895;5536985;47;0.002062217016462312;0.009664244201102625;0.00014499408498341032;0.00032454205947420495;0.005064781547931298;0.024344072901840774;0.0028907598624471342
4577503;6690856;32;0.0009160983454817786;0.0010712816767814125;3.6930999559556723e-07;4.384634003392036e-05;0.0008569504805043766;0.005280818878436707;0.00017953849794603998
4583479;7218911;52;0.08271832799473107;0.16972758997864473;0.0008747010932663334;0.012894433053633147;0.11907430789252048;0.688335541951565;0.04763747018832636
4599835;6492232;40;0.09666487523420181;0.15029182419416845;0.003878679053717562;0.00511888426345241;0.04517533453720743;0.6965209065722037;0.052767757468555644
4608805;7033239;66;0.0029428234348617683;0.020993343573988736;-0.00010691254302853552;0.0009564421654282397;0.020993343573988736;0.03944379269754588;0.0038616979654269353
4613031;6490845;58;3.5983587890119377e-07;3.6179973660979173e-06;-2.092006602764919e-08;1.2694727600343567e-07;3.6179973660979173e-06;7.285219161007301e-06;8.863375860978029e-07
4615163;5416058;4;0.0002676456243179754;0.00026919769574382273;4.633631732816887e-07;1.688814778232203e-06;1.97334585934285e-06;0.0005352960870031321;1.1379690933349267e-06
4620003;6445217;49;0.0002561333146072745;0.0013143451383673234;-1.9697607394111764e-05;8.28869248707932e-05;0.0013143451383673234;0.0034577333972677237;0.00042236725432671354
4620162;5417860;47;0.0016426380432784278;0.003764822416364015;-4.005401427815021e-05;0.00022968287117808013;0.002649351754942443;0.014191653116473527;0.0012597265013934527
4622774;5583070;50;0.0021129772746323423;0.010996828596165112;0.0001938446753552569;0.00040363170228858297;0.005847604168041648;0.03004949558604399;0.0036871087231597635
4626818;7365265;35;0.1255680407907422;0.1853273456210621;0.00036372952178174083;0.010928109972102907;0.0920930239181727;0.7783330631304372;0.039259469023815136
4632270;7366586;34;2.775701775871813e-06;1.8296169239565466e-05;-2.8577742370667205e-07;5.56540776584369e-07;1.4101708358948598e-05;3.357797308708347e-05;5.045459766799233e-06
4649136;6625054;38;0.0002547509084894495;0.00037300747903603536;7.4385336691402924e-06;1.2919516740677631e-05;0.0002472717786748649;0.001764663041208629;0.00013057672524854495
4654896;6016303;43;0.016766692026486587;0.09187079255529784;-0.0008797557270616278;0.004389802553249608;0.09146802623835022;0.2166324452628406;0.02846514473902332
4661146;5059883;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4662344;5225033;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4662486;7177660;9;0.0009266655755384985;0.0009530754916260122;-6.427742197885914e-06;6.79426198529647e-06;1.15495291072847e-05;0.0027804499447056344;1.673351600397205e-05
4665698;7179206;50;0.0009555972090004386;0.0045447937144049095;1.807883662364109e-05;0.0002705181334576436;0.0045447937144049095;0.008654343529489258;0.0007647138109638295
4665757;6075674;42;0.017962686787480357;0.09287124124607396;-0.001007482209264587;0.0045329705894174305;0.09150576519593447;0.2196587125929078;0.02874282896891252
4666280;5331323;58;0.00900086794452348;0.020248739807050137;-7.314534805703581e-05;0.0009708838888742231;0.006709512898633967;0.0841132681012934;0.006400613781053836
4666847;5333552;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4666858;5333568;41;0.0012107480347893084;0.0018062152548510087;1.4774045751604761e-05;4.799444394174935e-05;0.0007455260193832251;0.008002690836071056;0.0003100242974011676
4668151;6733055;61;0.009662040045569965;0.05719858094460938;-3.241582206548708e-05;0.0033744081230668087;0.046366458352299404;0.1324477066201443;0.013936471141507149
4677745;5337919;11;0.013296427834686169;0.015982709124236227;0.0005842111085008551;0.0006980572433274108;0.004532204813575743;0.04467766058187332;0.002160564536409388
4678386;5329345;45;0.0030748752780777916;0.004572814207905879;2.848391689323327e-05;0.00022060038782506579;0.002931056118034779;0.02196615596847437;0.0011258912432509569
4680379;5061969;5;0.0007807786598022137;0.0007911129981358259;-5.708215649282021e-06;5.529207037095144e-06;8.618041904998193e-06;0.0017459692589320151;8.149541372434637e-06
4683502;7214128;43;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4684807;5264765;45;0.0009252100047245842;0.0038172271357730407;6.018786011942008e-05;0.00013955282171651586;0.001587101652341504;0.009765526256997005;0.001123930535597552
4685393;7816075;51;0.014971334653461755;0.02681663098912386;0.0006155613985616254;0.0006762642066383362;0.02680095824565231;0.1352283229531814;0.011594044619110974
4687686;7026096;37;0.0009526226623994317;0.00179882842301492;3.433870030962012e-05;6.621384153007983e-05;0.0005588719911381768;0.006370880086904475;0.0004353000026632039
4688074;5739078;71;0.01939293299266001;0.09333009242379522;-8.256684577614317e-05;0.004908609656424639;0.08811757047441982;0.2777907042575539;0.026660510444328846
4696938;6888636;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4696952;6888663;42;0.09920588897840554;0.17737611346536367;-0.0011083624049073846;0.014446101803346172;0.1476800625256407;0.7356753872545878;0.05517554717970787
4697021;6888360;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4697027;6888375;42;0.0012715118244902878;0.003214275418720632;-3.442491384000716e-05;7.697425559640595e-05;0.0005552362746981728;0.008911865005865816;0.0005236811200392505
