node_key;epoch;x;y;n_rows;mean_SpectralNorm;max_SpectralNorm;mean_DeltaSpec;max_DeltaSpec
"(10012282.0;6731902.0)";2013-2022;10012282.0;6731902.0;8;0.019018054764047755;0.020320040671369468;0.003991989254843899;0.010939007952951925
"(10016334.0;6564961.0)";1963-1972;10016334.0;6564961.0;9;0.36823147276594725;0.5052322447391323;0.05732417489491649;0.16006311035763568
"(10016334.0;6564961.0)";1973-1982;10016334.0;6564961.0;10;0.17958685381208775;0.22543380002316693;0.07012809611218232;0.18638703564029252
"(10016334.0;6564961.0)";1983-1992;10016334.0;6564961.0;10;0.09849497448115715;0.17935133713511617;0.050530172607827196;0.15314727036774728
"(10016334.0;6564961.0)";1993-2002;10016334.0;6564961.0;10;0.05895293115783029;0.06378560506856847;0.011894944131085283;0.034191072526902996
"(10016334.0;6564961.0)";2003-2012;10016334.0;6564961.0;10;0.058144793598166676;0.06238215214336909;0.009720147724035658;0.04680790155881872
"(10016334.0;6564961.0)";2013-2022;10016334.0;6564961.0;8;0.06440038290327435;0.06722187749474424;0.015508543473145476;0.030798114459203163
"(10016689.0;6940281.0)";1973-1982;10016689.0;6940281.0;9;0.0007320312708759579;0.0009335885177956356;0.00036557064407125636;0.0005361673429905562
"(10016689.0;6940281.0)";1983-1992;10016689.0;6940281.0;10;0.0003918256463193924;0.0005173000056042719;0.0002146029049742898;0.0004485071595872559
"(10016689.0;6940281.0)";1993-2002;10016689.0;6940281.0;10;0.0005769873225550454;0.0006557101203107769;0.0001576718120503869;0.0004550555868066851
"(10016689.0;6940281.0)";2003-2012;10016689.0;6940281.0;10;0.0005132338615728667;0.000642565409553141;8.68241435623679e-05;0.000493101637468702
"(10016689.0;6940281.0)";2013-2022;10016689.0;6940281.0;8;0.000578461647687468;0.0006240075977780784;0.00011925977719588778;0.0003569391415970662
"(10016715.0;6940275.0)";1973-1982;10016715.0;6940275.0;9;0.05301919113834642;0.06762694005458485;0.02641266491625633;0.038840656791347544
"(10016715.0;6940275.0)";1983-1992;10016715.0;6940275.0;10;0.02899038131178968;0.03838056383726393;0.015835481915260977;0.03258412937863208
"(10016715.0;6940275.0)";1993-2002;10016715.0;6940275.0;10;0.04284221678485789;0.04870453640530802;0.011723213781659528;0.033824589258388174
"(10016715.0;6940275.0)";2003-2012;10016715.0;6940275.0;10;0.03806920558192631;0.04772900117779104;0.006448660994788062;0.0366652213402837
"(10016715.0;6940275.0)";2013-2022;10016715.0;6940275.0;8;0.04292413825077948;0.04630810049260906;0.008851344642783133;0.026547858969829825
"(10016762.0;6940238.0)";1973-1982;10016762.0;6940238.0;9;0.05301612830831406;0.06762416297792695;0.02641181049848955;0.03884101848667794
"(10016762.0;6940238.0)";1983-1992;10016762.0;6940238.0;10;0.02898931852016671;0.038377460744319726;0.015834048184861303;0.03257721399151157
"(10016762.0;6940238.0)";1993-2002;10016762.0;6940238.0;10;0.0405524915330038;0.048286172611003854;0.01255741243519629;0.03382129486085537
"(10016762.0;6940238.0)";2003-2012;10016762.0;6940238.0;10;0.028374283371156495;0.036420768266191235;0.00490099197439098;0.028262095475238405
"(10016762.0;6940238.0)";2013-2022;10016762.0;6940238.0;8;0.03207996474458865;0.03478044819772691;0.006572323071921913;0.020671848577210716
"(10020382.0;6941654.0)";1973-1982;10020382.0;6941654.0;9;0.012751999016431918;0.016263267088293242;0.006368319971594117;0.009340353771474392
"(10020382.0;6941654.0)";1983-1992;10020382.0;6941654.0;10;0.006825680511025058;0.00901126951634853;0.0037383241735239998;0.007812404307746464
"(10020382.0;6941654.0)";1993-2002;10020382.0;6941654.0;10;0.010017452787654962;0.011324987830186295;0.002738465785474533;0.007926917744349685
"(10020382.0;6941654.0)";2003-2012;10020382.0;6941654.0;10;0.00871051591869554;0.011032941498029539;0.001487055128685702;0.00850907717316123
"(10020382.0;6941654.0)";2013-2022;10020382.0;6941654.0;8;0.009831170870702344;0.010631680472981032;0.0020193358336530447;0.006190760901298161
"(10023215.0;6939243.0)";1993-2002;10023215.0;6939243.0;2;0.03766750952499595;0.03813629510960313;0.0023208174650322455;0.0023208174650322455
"(10023215.0;6939243.0)";2003-2012;10023215.0;6939243.0;10;0.030602574419337825;0.03731883662681258;0.005086778049960486;0.02831832107373743
"(10023215.0;6939243.0)";2013-2022;10023215.0;6939243.0;8;0.03437748942807245;0.03686141318958098;0.007164140096181011;0.02025286124115091
"(10023775.0;6736216.0)";1973-1982;10023775.0;6736216.0;1;0.07835709091338693;0.07835709091338693;;
"(10023775.0;6736216.0)";1983-1992;10023775.0;6736216.0;10;0.048310605017982;0.061840849862431505;0.02138797870181815;0.04772238719439186
"(10023775.0;6736216.0)";1993-2002;10023775.0;6736216.0;10;0.05654646963253829;0.06447138470450145;0.014821838455336408;0.04134623665585109
"(10023775.0;6736216.0)";2003-2012;10023775.0;6736216.0;10;0.052318274541268896;0.06303375423388122;0.008644881505362533;0.04763377162295085
"(10023775.0;6736216.0)";2013-2022;10023775.0;6736216.0;8;0.0587126200879456;0.06274219667813563;0.012321312977795016;0.03385423820036035
"(10023801.0;6736222.0)";1973-1982;10023801.0;6736222.0;1;0.0008411275911516907;0.0008411275911516907;;
"(10023801.0;6736222.0)";1983-1992;10023801.0;6736222.0;10;0.0005162991762005716;0.0006612027725519322;0.00022869187194727902;0.000511300072041981
"(10023801.0;6736222.0)";1993-2002;10023801.0;6736222.0;10;0.0006016825999531551;0.0006856918934400236;0.0001574830453533137;0.0004393697397786215
"(10023801.0;6736222.0)";2003-2012;10023801.0;6736222.0;10;0.0005571961616014157;0.0006703728294877806;9.196768851198005e-05;0.0005060783057451639
"(10023801.0;6736222.0)";2013-2022;10023801.0;6736222.0;8;0.0006249240551369643;0.0006677065349321778;0.00013117471184718766;0.0003594508610145001
"(10023839.0;6736179.0)";1973-1982;10023839.0;6736179.0;1;0.07837577202227285;0.07837577202227285;;
"(10023839.0;6736179.0)";1983-1992;10023839.0;6736179.0;10;0.04832199945865383;0.06185443271161779;0.021393318240269132;0.04773239822683347
"(10023839.0;6736179.0)";1993-2002;10023839.0;6736179.0;10;0.056560277776058175;0.06448639297775158;0.014825541789192436;0.041356975864119294
"(10023839.0;6736179.0)";2003-2012;10023839.0;6736179.0;10;0.05233041081487787;0.06304843464386944;0.008646888054347868;0.04764486551014504
"(10023839.0;6736179.0)";2013-2022;10023839.0;6736179.0;8;0.05871326087475358;0.0627413290686815;0.012321214050720862;0.03385368662355944
"(10023864.0;6736186.0)";1973-1982;10023864.0;6736186.0;1;0.0008436117778757059;0.0008436117778757059;;
"(10023864.0;6736186.0)";1983-1992;10023864.0;6736186.0;10;0.0005178223703570728;0.0006631426879956201;0.0002293698141832964;0.000512795133367802
"(10023864.0;6736186.0)";1993-2002;10023864.0;6736186.0;10;0.0006034687108588142;0.0006877279205324461;0.00015795101231347053;0.00044067653300714963
"(10023864.0;6736186.0)";2003-2012;10023864.0;6736186.0;10;0.0005588501876270381;0.0006723634429487836;9.224070502416884e-05;0.0005075810605813467
"(10023864.0;6736186.0)";2013-2022;10023864.0;6736186.0;8;0.0006267816424953289;0.0006696915849502522;0.00013156486682484994;0.00036051859690508015
"(10026448.0;6472516.0)";1963-1972;10026448.0;6472516.0;6;0.39262485430056887;0.5186898957364258;0.08172298058105301;0.25588904175056626
"(10026448.0;6472516.0)";1973-1982;10026448.0;6472516.0;10;0.34156837584353444;0.4434628217547657;0.13195573799623805;0.3350722307832021
"(10026448.0;6472516.0)";1983-1992;10026448.0;6472516.0;10;0.16967413830887323;0.3107121642667373;0.08898574998864298;0.2725185517348622
"(10026448.0;6472516.0)";1993-2002;10026448.0;6472516.0;10;0.09529687987788518;0.10308967805372235;0.01923630665378397;0.05537474260987328
"(10026448.0;6472516.0)";2003-2012;10026448.0;6472516.0;10;0.09377232800961788;0.10082609801025152;0.01565729575320604;0.0752151861291833
"(10026448.0;6472516.0)";2013-2022;10026448.0;6472516.0;8;0.10224688940115714;0.10691304999583358;0.02443727780797017;0.049284388696491016
"(10054451.0;6676044.0)";1953-1962;10054451.0;6676044.0;1;4.750183593886209e-15;4.750183593886209e-15;;
"(10054451.0;6676044.0)";1963-1972;10054451.0;6676044.0;10;0.00947137338876393;0.024593550557468674;0.006979196223840507;0.02459355055746521
"(10054451.0;6676044.0)";1973-1982;10054451.0;6676044.0;10;0.1633385369428339;0.2340652724485928;0.0937431206134783;0.15594640166643092
"(10054451.0;6676044.0)";1983-1992;10054451.0;6676044.0;10;0.07146972624263495;0.10028645020740559;0.03047282468182174;0.08134130573105491
"(10054451.0;6676044.0)";1993-2002;10054451.0;6676044.0;10;0.07423162130180289;0.08422609482077993;0.019032252075938096;0.052507638005634655
"(10054451.0;6676044.0)";2003-2012;10054451.0;6676044.0;10;0.06887438443017749;0.08227279124131977;0.011362975821290193;0.062121588365333436
"(10054451.0;6676044.0)";2013-2022;10054451.0;6676044.0;8;0.07725582399162002;0.08227175688640073;0.016334602847365407;0.04387040625817674
"(10055214.0;6675798.0)";1963-1972;10055214.0;6675798.0;10;0.18879318098878883;0.4738711441474255;0.09738628031967929;0.3001136289241268
"(10057265.0;6993740.0)";1953-1962;10057265.0;6993740.0;1;0.5747559284661498;0.5747559284661498;;
"(10057534.0;6994098.0)";1953-1962;10057534.0;6994098.0;1;3.755353016522847e-15;3.755353016522847e-15;;
"(10057534.0;6994098.0)";1963-1972;10057534.0;6994098.0;10;0.2355657763700767;0.350188669707243;0.1423614397152646;0.3772065101548542
"(10057534.0;6994098.0)";1973-1982;10057534.0;6994098.0;10;0.20482331170801907;0.2510965564482206;0.09464505232462969;0.21271680412042346
"(10057534.0;6994098.0)";1983-1992;10057534.0;6994098.0;10;0.08866588583335751;0.12434059179408655;0.058179799706325794;0.15636489779471052
"(10057534.0;6994098.0)";1993-2002;10057534.0;6994098.0;10;0.13943216259589247;0.15879279449438138;0.039380085513188;0.11570856515403012
"(10057534.0;6994098.0)";2003-2012;10057534.0;6994098.0;10;0.1196232435346591;0.15512266665749522;0.020861085116751894;0.12095695332513942
"(10057534.0;6994098.0)";2013-2022;10057534.0;6994098.0;8;0.13541315035108736;0.14706851467277046;0.02772125942764959;0.08877935850532498
"(10070271.0;6545387.0)";1963-1972;10070271.0;6545387.0;10;0.3699190202676445;0.4555241398652255;0.07139588881715417;0.13076457839682729
"(10070271.0;6545387.0)";1973-1982;10070271.0;6545387.0;10;0.22162831376319567;0.2816302329195602;0.08832473061311136;0.21812443987669866
"(10070271.0;6545387.0)";1983-1992;10070271.0;6545387.0;10;0.1244418366717334;0.22549583694135614;0.06473304756994315;0.1966370411319137
"(10070271.0;6545387.0)";1993-2002;10070271.0;6545387.0;10;0.07287548054204827;0.07909480681840361;0.015006463601085355;0.04324214933987735
"(10070271.0;6545387.0)";2003-2012;10070271.0;6545387.0;10;0.07123450010656654;0.07736662602844874;0.011897606873002602;0.05796812077880768
"(10070271.0;6545387.0)";2013-2022;10070271.0;6545387.0;8;0.07836960587193756;0.08194762675377425;0.018575879870418803;0.03829783429173496
"(10077810.0;7050022.0)";1973-1982;10077810.0;7050022.0;1;0.058662433431289344;0.058662433431289344;;
"(10077810.0;7050022.0)";1983-1992;10077810.0;7050022.0;10;0.026424290418758434;0.038483492165874926;0.016848534639446307;0.04475847060260727
"(10077810.0;7050022.0)";1993-2002;10077810.0;7050022.0;10;0.04310854949795923;0.04906296300065532;0.012160612199518356;0.03575137656215231
"(10077810.0;7050022.0)";2003-2012;10077810.0;7050022.0;10;0.03701568129763302;0.04792766557949585;0.006446102624866999;0.03733295292235905
"(10077810.0;7050022.0)";2013-2022;10077810.0;7050022.0;8;0.04189087703766428;0.04549384500736786;0.008571151892295367;0.027404210053937974
"(10084562.0;6257254.0)";1963-1972;10084562.0;6257254.0;3;0.4755506919836929;0.4975155690154931;0.04976844052186235;0.051526546321408524
"(10084562.0;6257254.0)";1973-1982;10084562.0;6257254.0;10;0.34699409842992135;0.45224891823213376;0.13344124751357947;0.340434613220751
"(10084562.0;6257254.0)";1983-1992;10084562.0;6257254.0;10;0.16812840416760083;0.3085585728437031;0.08834402566147428;0.27095335891764427
"(10084562.0;6257254.0)";1993-2002;10084562.0;6257254.0;10;0.09357878531832924;0.10115813953332878;0.018805939569996287;0.054121712612204026
"(10084562.0;6257254.0)";2003-2012;10084562.0;6257254.0;10;0.09220519820785394;0.09893457879715499;0.015396566839390325;0.07373303144585877
"(10084562.0;6257254.0)";2013-2022;10084562.0;6257254.0;8;0.10022875872655795;0.10481293444640528;0.02398160876150053;0.048210480573439726
"(10096350.0;6566784.0)";1963-1972;10096350.0;6566784.0;9;0.21346412791456915;0.32410929345508005;0.052365788607215455;0.13744278822917316
"(10096350.0;6566784.0)";1973-1982;10096350.0;6566784.0;10;0.1061036879151086;0.17073405077428488;0.0528225773039195;0.10177135555089682
"(10096350.0;6566784.0)";1983-1992;10096350.0;6566784.0;10;0.08086211085754896;0.14271551252088133;0.042498948995917864;0.12365665814381206
"(10096350.0;6566784.0)";1993-2002;10096350.0;6566784.0;10;0.05246487689559669;0.057804026083238945;0.011796346322056513;0.03407290516856578
"(10096350.0;6566784.0)";2003-2012;10096350.0;6566784.0;10;0.0494815579988327;0.05652989938392211;0.00830389924002322;0.04287529996201952
"(10096350.0;6566784.0)";2013-2022;10096350.0;6566784.0;8;0.05518188620266939;0.057932407728143155;0.012439014581522728;0.029132817113695312
"(10119577.0;7106322.0)";1963-1972;10119577.0;7106322.0;1;0.10768521110027002;0.10768521110027002;;
"(10119577.0;7106322.0)";1973-1982;10119577.0;7106322.0;10;0.1222382773424037;0.151140345558347;0.05883135200133477;0.1275029298198767
"(10119577.0;7106322.0)";1983-1992;10119577.0;7106322.0;10;0.05061696834445582;0.07578579996340673;0.03273943679926002;0.1011025381150192
"(10119577.0;7106322.0)";1993-2002;10119577.0;7106322.0;10;0.058513570367326864;0.06290916198788905;0.01713662767868938;0.05843542736094357
"(10119577.0;7106322.0)";2003-2012;10119577.0;7106322.0;10;0.04849451756541874;0.061577616813169055;0.01004641049417703;0.04775654001330911
"(10119577.0;7106322.0)";2013-2022;10119577.0;7106322.0;8;0.046597100024503894;0.05128824219568599;0.010600676297809612;0.036140993370298836
"(10125451.0;6532997.0)";1993-2002;10125451.0;6532997.0;9;0.03032978608425129;0.03321230306177095;0.007688404510016751;0.019250898633209862
"(10125451.0;6532997.0)";2003-2012;10125451.0;6532997.0;10;0.028960263775455252;0.03252277764198257;0.00492639867782229;0.024914920988066597
"(10125451.0;6532997.0)";2013-2022;10125451.0;6532997.0;8;0.03133360398857049;0.03264694165975158;0.007023932800184937;0.01657582972439103
"(10132030.0;6523192.0)";1993-2002;10132030.0;6523192.0;9;0.0005611046469534207;0.0006141467954344845;0.00014185355481595893;0.0003551702346931727
"(10132030.0;6523192.0)";2003-2012;10132030.0;6523192.0;10;0.0005363620399226965;0.0006013715579549034;9.119837805160738e-05;0.00046038290317750036
"(10132030.0;6523192.0)";2013-2022;10132030.0;6523192.0;8;0.0005799385503167922;0.0006041526205620774;0.0001301842175571252;0.000306029907102427
"(10132030.0;6523213.0)";1993-2002;10132030.0;6523213.0;9;0.027061170493034095;0.029632296411064605;0.006858831526328378;0.01717370284860646
"(10132030.0;6523213.0)";2003-2012;10132030.0;6523213.0;10;0.025840791639017823;0.02901703113390384;0.004395639244768086;0.022228432348166592
"(10132030.0;6523213.0)";2013-2022;10132030.0;6523213.0;8;0.027957495509845894;0.02912890987325178;0.006267596360843267;0.014787833436280514
"(10150276.0;6621909.0)";1973-1982;10150276.0;6621909.0;5;0.22374339056027842;0.3660151609105512;0.14751635658276446;0.224287170772781
"(10150276.0;6621909.0)";1983-1992;10150276.0;6621909.0;10;0.15680553038087128;0.270326479954663;0.08423056325248332;0.23247092662144583
"(10150276.0;6621909.0)";1993-2002;10150276.0;6621909.0;10;0.11046404119210922;0.12296037681422683;0.02627080486524499;0.07581290421421909
"(10150276.0;6621909.0)";2003-2012;10150276.0;6621909.0;10;0.1012677350971161;0.12019928381238813;0.017294298502745487;0.09111613828142838
"(10150276.0;6621909.0)";2013-2022;10150276.0;6621909.0;8;0.13972876864165681;0.14982703210546536;0.031060608545048232;0.07910685321583898
"(10158881.0;6626699.0)";1963-1972;10158881.0;6626699.0;10;0.30916778097060593;0.5707403458012408;0.10450587650195038;0.25251391181707583
"(10158881.0;6626699.0)";1973-1982;10158881.0;6626699.0;10;0.15054927047481342;0.2501076602601638;0.0781074649089088;0.15342836569532786
"(10158881.0;6626699.0)";1983-1992;10158881.0;6626699.0;10;0.06613134762239267;0.09670864811514235;0.028855398085142252;0.07973861289404754
"(10158881.0;6626699.0)";1993-2002;10158881.0;6626699.0;10;0.06468664858662067;0.07322547837039055;0.016405371574979854;0.045511230748255936
"(10158881.0;6626699.0)";2003-2012;10158881.0;6626699.0;10;0.060026143525273766;0.07150540467123191;0.009914930021307649;0.05404362931035308
"(10158881.0;6626699.0)";2013-2022;10158881.0;6626699.0;8;0.06735271602928566;0.07159252710169868;0.014298847930904506;0.038049220478038354
"(10163970.0;6536256.0)";1973-1982;10163970.0;6536256.0;5;0.14008141010975222;0.18457435067927733;0.09108633709616976;0.1364811257309386
"(10163970.0;6536256.0)";1983-1992;10163970.0;6536256.0;10;0.08653638989295823;0.15365357224433596;0.052987194252458306;0.12135284895704614
"(10163970.0;6536256.0)";1993-2002;10163970.0;6536256.0;10;0.09065477355785141;0.10062751385416137;0.02048155251776157;0.05848675017443162
"(10163970.0;6536256.0)";2003-2012;10163970.0;6536256.0;10;0.08778453998561123;0.09854328629668088;0.01494833512246622;0.07578211983415978
"(10163970.0;6536256.0)";2013-2022;10163970.0;6536256.0;8;0.09513402977697717;0.09915319291814617;0.021290251450233673;0.05047889995278788
"(10165912.0;6635456.0)";1973-1982;10165912.0;6635456.0;3;0.020797787557495905;0.02606091372250026;0.014303825155376697;0.0187777631048099
"(10165912.0;6635456.0)";1983-1992;10165912.0;6635456.0;10;0.015099957210684679;0.022096245331743678;0.006570593300990345;0.018253268294707855
"(10165912.0;6635456.0)";1993-2002;10165912.0;6635456.0;10;0.01469961312096194;0.016631964962508607;0.0037219698771414783;0.01031933801937666
"(10165912.0;6635456.0)";2003-2012;10165912.0;6635456.0;10;0.013652683105977911;0.01624131935264122;0.0022528122971072055;0.012262455038838577
"(10165912.0;6635456.0)";2013-2022;10165912.0;6635456.0;8;0.015313271295025986;0.016274676652135042;0.0032523958777961057;0.0086296077823412
"(10168950.0;6553233.0)";2003-2012;10168950.0;6553233.0;8;0.058892453110634395;0.0687590918367283;0.012609790861250926;0.052837064412831404
"(10168950.0;6553233.0)";2013-2022;10168950.0;6553233.0;8;0.07586513453618053;0.07956570867240936;0.016735889674279796;0.04130756196716525
"(10172358.0;6501862.0)";1973-1982;10172358.0;6501862.0;5;0.08883216606326068;0.1198391340257656;0.06023535665167709;0.08981668183886024
"(10172358.0;6501862.0)";1983-1992;10172358.0;6501862.0;10;0.1173106299209334;0.18429754257810466;0.062355355721667324;0.1442991805416151
"(10172358.0;6501862.0)";1993-2002;10172358.0;6501862.0;10;0.1460477952726713;0.15847503841340738;0.030971804877014238;0.08487921617683067
"(10172358.0;6501862.0)";2003-2012;10172358.0;6501862.0;10;0.13857322036146166;0.15459708449965945;0.024104737474329237;0.11819600779188229
"(10172358.0;6501862.0)";2013-2022;10172358.0;6501862.0;8;0.1471359129137954;0.15298994391841492;0.03321050403408024;0.07701410202467546
"(10175278.0;6540078.0)";1963-1972;10175278.0;6540078.0;4;0.20101295499161326;0.2059427178015836;0.027907103325301188;0.06069117174805307
"(10175278.0;6540078.0)";1973-1982;10175278.0;6540078.0;10;0.1505290176177667;0.18248918084188487;0.06130817073970372;0.1456276246471138
"(10175278.0;6540078.0)";1983-1992;10175278.0;6540078.0;10;0.01742104614880607;0.12190167510440104;0.02248084510309765;0.09719796553837376
"(10175278.0;6540078.0)";1993-2002;10175278.0;6540078.0;10;0.002134755836915613;0.002351729032334964;0.0004785218333281132;0.0013679625309128795
"(10175278.0;6540078.0)";2003-2012;10175278.0;6540078.0;10;0.003908076510272857;0.02070052024343482;0.0021863780354216674;0.018637655144886016
"(10175278.0;6540078.0)";2013-2022;10175278.0;6540078.0;8;0.022206354130239372;0.023138226141620033;0.004980323140881459;0.011743112569625295
"(10175281.0;6539959.0)";2003-2012;10175281.0;6539959.0;1;0.0012796290901988844;0.0012796290901988844;;
"(10175281.0;6539959.0)";2013-2022;10175281.0;6539959.0;8;0.0013927945176248897;0.0014616414961954617;0.00031649930180331447;0.0007225787437297581
"(10175302.0;6539924.0)";1983-1992;10175302.0;6539924.0;8;0.01839778354832472;0.03413940710754252;0.0106588314695401;0.029931764722385863
"(10175302.0;6539924.0)";1993-2002;10175302.0;6539924.0;10;0.017709128795957752;0.019537548108146965;0.004005861214397615;0.011458227980433456
"(10175302.0;6539924.0)";2003-2012;10175302.0;6539924.0;9;0.016864072249693513;0.019129429011705876;0.0029530218892518615;0.014567447330334214
"(10175311.0;6539927.0)";1983-1992;10175311.0;6539927.0;8;0.017168742648557646;0.03249697174796733;0.009955786981965312;0.02505648207916323
"(10175311.0;6539927.0)";1993-2002;10175311.0;6539927.0;10;0.01764562129694986;0.019426860828575063;0.003938775751521853;0.011252173310598508
"(10175311.0;6539927.0)";2003-2012;10175311.0;6539927.0;9;0.01693072657215289;0.019023166207643542;0.0029843274492351943;0.014566013859132546
"(10175334.0;6539870.0)";2003-2012;10175334.0;6539870.0;1;0.009820195046709333;0.009820195046709333;;
"(10175334.0;6539870.0)";2013-2022;10175334.0;6539870.0;8;0.01070446626175504;0.01123499545601473;0.002429479733497071;0.005567502774988452
"(10175343.0;6539871.0)";2003-2012;10175343.0;6539871.0;1;0.011935764804912806;0.011935764804912806;;
"(10175343.0;6539871.0)";2013-2022;10175343.0;6539871.0;8;0.011936700347938107;0.012415772190937077;0.002920591388652928;0.005662555827511807
"(10175386.0;6539990.0)";2003-2012;10175386.0;6539990.0;1;0.0017598337508716348;0.0017598337508716348;;
"(10175386.0;6539990.0)";2013-2022;10175386.0;6539990.0;8;0.0017571858439729515;0.0018276665145390062;0.00043073418816768456;0.0008316101976584636
"(10178840.0;6555918.0)";2003-2012;10178840.0;6555918.0;8;0.02399468809951106;0.028476992649663684;0.0049733646423739475;0.02186786283873806
"(10178840.0;6555918.0)";2013-2022;10178840.0;6555918.0;8;0.02735585408807527;0.028680414475145036;0.006042455400436248;0.014851228652257749
"(10179675.0;6555892.0)";1983-1992;10179675.0;6555892.0;8;0.03359656644323995;0.06356185634231132;0.01946968898828641;0.04871416807780588
"(10179675.0;6555892.0)";1993-2002;10179675.0;6555892.0;10;0.03468453844262812;0.03819756454399509;0.00775443883937636;0.022152979060592187
"(10179675.0;6555892.0)";2003-2012;10179675.0;6555892.0;10;0.03342714842030535;0.03746290380555383;0.00569102181438457;0.02881488267863767
"(10179675.0;6555892.0)";2013-2022;10179675.0;6555892.0;8;0.036222204726852225;0.03774526815600879;0.00811574202553201;0.01917863023406944
"(10180054.0;6555545.0)";1983-1992;10180054.0;6555545.0;8;0.023806830534134446;0.0450407080567323;0.013796435867158714;0.03451975434740976
"(10180054.0;6555545.0)";1993-2002;10180054.0;6555545.0;10;0.024577483154322725;0.027066768761998126;0.005494749932310403;0.015697466430672203
"(10180054.0;6555545.0)";2003-2012;10180054.0;6555545.0;10;0.02359236133077341;0.02650509961590842;0.004013709499262456;0.02030829595371493
"(10180054.0;6555545.0)";2013-2022;10180054.0;6555545.0;8;0.025529938901066113;0.026601751882041166;0.005720982198895277;0.013513911689917935
"(10180115.0;6555545.0)";1983-1992;10180115.0;6555545.0;8;0.0028363475593023487;0.005372854758786064;0.001644973602578221;0.004127650906325761
"(10180115.0;6555545.0)";1993-2002;10180115.0;6555545.0;10;0.0029184523239110796;0.0032124945470412393;0.0006508238032716529;0.0018591159888884498
"(10180115.0;6555545.0)";2003-2012;10180115.0;6555545.0;10;0.002804274857108325;0.0031457089391786;0.0004768782811413994;0.00240870526948723
"(10180115.0;6555545.0)";2013-2022;10180115.0;6555545.0;8;0.003032712826348827;0.003159422657000602;0.0006804897972640809;0.0016015562446161345
"(10180300.0;6555854.0)";1983-1992;10180300.0;6555854.0;8;0.041312499777364675;0.07815952964177736;0.023941141528089935;0.05990159407693495
"(10180300.0;6555854.0)";1993-2002;10180300.0;6555854.0;10;0.042650653686116397;0.046970578986039416;0.009535480846219427;0.02724108800654381
"(10180300.0;6555854.0)";2003-2012;10180300.0;6555854.0;10;0.04094093830991588;0.04599589138647666;0.006965207520571143;0.035242343166772556
"(10180300.0;6555854.0)";2013-2022;10180300.0;6555854.0;8;0.04430342114395196;0.04616344213661822;0.009927849816320456;0.023451672085326607
"(10180639.0;6538656.0)";1983-1992;10180639.0;6538656.0;9;0.010923574014744924;0.02519979772268254;0.005701556973809775;0.013487774511826589
"(10180639.0;6538656.0)";1993-2002;10180639.0;6538656.0;10;0.009324169488285801;0.010261808713116854;0.002077616242720173;0.005935406642734009
"(10180639.0;6538656.0)";2003-2012;10180639.0;6538656.0;10;0.009226689759962839;0.011714766336984594;0.0017199299320769205;0.007686125578526436
"(10180639.0;6538656.0)";2013-2022;10180639.0;6538656.0;8;0.011711889281248979;0.012181895399614808;0.0028676920546581177;0.0055502826507362055
"(10180642.0;6538648.0)";1983-1992;10180642.0;6538648.0;9;0.05309511586851459;0.09710489511383041;0.026396330625162175;0.09241444652416535
"(10180642.0;6538648.0)";1993-2002;10180642.0;6538648.0;10;0.03842903576283181;0.04253066008936747;0.008972121643375162;0.02561434893839937
"(10180642.0;6538648.0)";2003-2012;10180642.0;6538648.0;10;0.03625759693365574;0.04157029607988829;0.0061901866260596;0.0312698867528631
"(10180642.0;6538648.0)";2013-2022;10180642.0;6538648.0;8;0.04261822522170409;0.04475013478322323;0.009663812391186114;0.022211545074877468
"(10180672.0;6538666.0)";1983-1992;10180672.0;6538666.0;9;0.051909189223207586;0.09374882481124487;0.025812831392872552;0.09130390284443907
"(10180672.0;6538666.0)";1993-2002;10180672.0;6538666.0;10;0.03730119723064963;0.041285860591657425;0.008726537298378866;0.024904739703528002
"(10180672.0;6538666.0)";2003-2012;10180672.0;6538666.0;10;0.035155316198520824;0.04034869001366319;0.0060140340014302705;0.030333491346928053
"(10180672.0;6538666.0)";2013-2022;10180672.0;6538666.0;8;0.04132274480862678;0.043390802465065104;0.009369599739372169;0.021540239550830856
"(10185056.0;7146327.0)";1973-1982;10185056.0;7146327.0;7;0.005094976680807328;0.00789387972775896;0.002630731389457236;0.007023575950902685
"(10185056.0;7146327.0)";1983-1992;10185056.0;7146327.0;10;0.0022663970005660796;0.003978893447123012;0.0014642786281728218;0.0047855682777853785
"(10185056.0;7146327.0)";1993-2002;10185056.0;7146327.0;10;0.001935404310597549;0.002571975731075925;0.000588119879345298;0.002276107079304876
"(10185056.0;7146327.0)";2003-2012;10185056.0;7146327.0;10;0.0015712877946070143;0.0018341544823781265;0.0004052493375617422;0.0014345368586363941
"(10185056.0;7146327.0)";2013-2022;10185056.0;7146327.0;8;0.001281597178390926;0.0013973479957049939;0.00043616596982675154;0.0011791158144833361
"(10185213.0;7146256.0)";1973-1982;10185213.0;7146256.0;7;0.21384243006604503;0.33084895291990796;0.1098613411722484;0.2940388245520093
"(10185213.0;7146256.0)";1983-1992;10185213.0;7146256.0;10;0.09640029198697625;0.1690835678625746;0.0620655914071221;0.20141542167590917
"(10185213.0;7146256.0)";1993-2002;10185213.0;7146256.0;10;0.08271316401707422;0.10957516423850276;0.02513434082945041;0.09714795533990717
"(10185213.0;7146256.0)";2003-2012;10185213.0;7146256.0;10;0.06717790197096155;0.07853271184060141;0.017306488845296366;0.06144266766420406
